Shipment_ID,Date,Origin_Port,Destination_Port,Volume_TEU,Distance_nm,Carrier_Reliability_Score,Weather_Condition,Geopolitical_Risk_Score,Fuel_Price_Index,Product_Category,Transport_Mode,Disruption_Occurred,Lead_Time_Days,Predicted_ETA_Date,Predicted_ETA_Days,Transit_Port
SC-55671,2024-10-24,Busan,Trieste,4509,9526,0.8687,Clear,4.4,124.99,Auto Parts,Sea,0,22.1,2024-11-15 02:24:00,22.1,Ambarli
SC-12204,2024-04-07,Los Angeles,Trieste,4447,3649,0.8687,Clear,1.7,81.86,Electronics,Sea,0,8.4,2024-04-15 09:36:00,8.4,Piraeus
SC-97265,2024-05-16,Busan,New York,8853,4862,0.7484,Clear,1.1,114.98,Machinery,Sea,0,11.3,2024-05-27 07:12:00,11.3,Marsaxlokk
SC-41131,2024-03-27,Busan,Valencia,4797,10801,0.523,Clear,4.9,85.82,Electronics,Sea,0,25.0,2024-04-21 00:00:00,25.0,Mersin
SC-62428,2024-08-29,Dubai,Hamburg,7703,2917,0.79,Clear,4.9,96.89,Machinery,Sea,0,6.8,2024-09-04 19:12:00,6.8,Singapore
SC-43870,2024-07-17,Valencia,Rotterdam,6392,10353,0.8829,Clear,2.0,129.87,Machinery,Sea,0,24.0,2024-08-10 00:00:00,24.0,Atina
SC-59067,2024-11-05,Ningbo,Dubai,4233,6137,0.6354,Clear,1.0,131.72,Chemicals,Sea,0,14.2,2024-11-19 04:48:00,14.2,Ambarli
SC-68585,2024-03-24,Trieste,Atina,9249,9347,0.8335,Clear,3.6,131.08,Chemicals,Sea,0,21.6,2024-04-14 14:24:00,21.6,Trieste
SC-31607,2024-08-29,Ambarli,Antwerp,4325,7449,0.677,Clear,3.6,84.56,Textiles,Sea,0,17.2,2024-09-15 04:48:00,17.2,Trieste
SC-34968,2024-10-07,İzmir,Dubai,5700,7682,0.7869,Clear,4.8,135.07,Auto Parts,Sea,0,17.8,2024-10-24 19:12:00,17.8,Dubai
SC-21908,2024-11-18,Dubai,Hamburg,6254,4811,0.6923,Clear,2.2,110.25,Textiles,Sea,0,11.1,2024-11-29 02:24:00,11.1,Piraeus
SC-36423,2024-09-08,Trieste,Shanghai,10608,5421,0.6519,Clear,1.8,113.27,Chemicals,Sea,0,12.5,2024-09-20 12:00:00,12.5,İzmir
SC-84707,2024-07-08,Shanghai,İzmir,7640,6215,0.928,Rain,3.5,109.38,Textiles,Sea,0,14.4,2024-07-22 09:36:00,14.4,Ambarli
SC-88257,2024-05-31,Barcelona,Marsilya,12353,11290,0.8769,Clear,3.3,139.99,Auto Parts,Sea,0,26.1,2024-06-26 02:24:00,26.1,Singapore
SC-71215,2024-10-28,Dubai,Barcelona,7630,4721,0.6727,Clear,3.9,127.6,Auto Parts,Sea,1,14.2,2024-11-11 04:48:00,14.2,Atina
SC-65835,2024-10-04,Rotterdam,Hamburg,4230,10314,0.7173,Fog,4.5,115.0,Electronics,Sea,0,23.9,2024-10-27 21:36:00,23.9,Piraeus
SC-59429,2024-05-18,Shanghai,New York,6514,5253,0.8459,Clear,3.2,138.4,Textiles,Sea,0,12.2,2024-05-30 04:48:00,12.2,Marsaxlokk
SC-92152,2024-06-24,Atina,Trieste,6900,2788,0.9055,Clear,1.6,136.38,Chemicals,Sea,0,6.5,2024-06-30 12:00:00,6.5,Barcelona
SC-48458,2024-01-08,Trieste,Hamburg,5541,2256,0.8422,Clear,3.4,80.35,Electronics,Sea,0,5.2,2024-01-13 04:48:00,5.2,İzmir
SC-56169,2024-10-21,Busan,Ningbo,4970,6025,0.7705,Clear,2.5,113.52,Textiles,Sea,0,13.9,2024-11-03 21:36:00,13.9,Dubai
SC-17659,2024-08-22,Hamburg,Atina,3709,7956,0.9772,Clear,2.8,82.96,Auto Parts,Sea,0,18.4,2024-09-09 09:36:00,18.4,Trieste
SC-70614,2024-06-11,İzmir,Hamburg,3029,8741,0.8871,Rain,4.8,101.5,Chemicals,Sea,0,20.2,2024-07-01 04:48:00,20.2,Tanger Med
SC-87240,2024-02-18,Ambarli,Felixstowe,9152,5654,0.5578,Clear,3.2,136.27,Textiles,Sea,0,13.1,2024-03-02 02:24:00,13.1,Dubai
SC-42793,2024-10-28,Shanghai,Marsilya,8860,9660,0.7791,Clear,1.6,146.08,Auto Parts,Sea,0,22.4,2024-11-19 09:36:00,22.4,Barcelona
SC-56473,2024-02-07,Singapore,Ningbo,3282,5251,0.7048,Clear,2.8,96.94,Auto Parts,Sea,0,12.2,2024-02-19 04:48:00,12.2,İzmir
SC-99388,2024-05-15,New York,Singapore,13567,7268,0.8975,Clear,1.9,81.5,Textiles,Sea,0,16.8,2024-05-31 19:12:00,16.8,Trieste
SC-98330,2024-11-05,Busan,Busan,3080,9176,0.5223,Clear,1.5,108.16,Textiles,Sea,1,27.6,2024-12-02 14:24:00,27.6,Jebel Ali
SC-65751,2024-08-06,Dubai,Rotterdam,5306,9562,0.7054,Clear,3.8,103.46,Chemicals,Sea,0,22.1,2024-08-28 02:24:00,22.1,Marsaxlokk
SC-88915,2024-12-13,New York,Felixstowe,8558,10799,0.6591,Clear,3.5,127.39,Electronics,Sea,0,25.0,2025-01-07 00:00:00,25.0,Tanger Med
SC-64254,2024-10-22,Busan,Atina,3201,6426,0.5706,Clear,3.0,114.65,Auto Parts,Sea,0,14.9,2024-11-05 21:36:00,14.9,Piraeus
SC-17006,2024-02-03,Singapore,Felixstowe,6003,5927,0.6894,Clear,2.7,107.92,Electronics,Sea,0,13.7,2024-02-16 16:48:00,13.7,Atina
SC-84218,2024-12-17,Los Angeles,Hamburg,5918,7326,0.8364,Clear,2.3,96.07,Electronics,Sea,0,17.0,2025-01-03 00:00:00,17.0,Tanger Med
SC-75344,2024-03-19,Barcelona,Dubai,8724,4152,0.6808,Rain,1.4,137.99,Auto Parts,Sea,1,12.5,2024-03-31 12:00:00,12.5,Marsaxlokk
SC-43840,2024-08-23,Antwerp,Rotterdam,8890,10738,0.79,Clear,2.2,97.39,Textiles,Sea,0,24.9,2024-09-16 21:36:00,24.9,Barcelona
SC-42430,2024-09-29,Valencia,Trieste,6383,9888,0.7964,Clear,4.4,83.83,Auto Parts,Sea,0,22.9,2024-10-21 21:36:00,22.9,New York
SC-33091,2024-06-09,Trieste,Antwerp,3982,7474,0.7936,Rain,4.1,119.52,Electronics,Sea,0,17.3,2024-06-26 07:12:00,17.3,Atina
SC-42983,2024-06-23,Atina,New York,17521,11874,0.7648,Fog,4.9,102.21,Chemicals,Sea,0,27.5,2024-07-20 12:00:00,27.5,Mersin
SC-33989,2024-11-03,Barcelona,Felixstowe,16243,2488,0.5585,Rain,3.6,129.87,Auto Parts,Sea,0,5.8,2024-11-08 19:12:00,5.8,Ambarli
SC-85451,2024-08-08,Rotterdam,Ambarli,8747,3822,0.6092,Clear,3.2,85.66,Chemicals,Sea,0,8.8,2024-08-16 19:12:00,8.8,Piraeus
SC-28990,2024-01-09,Rotterdam,Atina,5233,9760,0.9,Hurricane,2.2,147.64,Textiles,Sea,1,29.4,2024-02-07 09:36:00,29.4,Atina
SC-90360,2024-10-15,Atina,Los Angeles,2783,7622,0.7512,Clear,1.3,93.08,Textiles,Sea,0,17.6,2024-11-01 14:24:00,17.6,Trieste
SC-46081,2024-04-22,Antwerp,Antwerp,4901,5121,0.853,Clear,3.5,104.99,Chemicals,Sea,0,11.9,2024-05-03 21:36:00,11.9,Jebel Ali
SC-21033,2024-07-23,Dubai,Los Angeles,2785,5774,0.785,Fog,3.0,113.67,Chemicals,Sea,1,17.4,2024-08-09 09:36:00,17.4,Trieste
SC-26241,2024-07-04,Trieste,Ambarli,7262,8446,0.5193,Rain,4.0,142.31,Auto Parts,Sea,0,19.6,2024-07-23 14:24:00,19.6,Jebel Ali
SC-15939,2024-12-06,Valencia,Marsilya,5231,5452,0.8981,Clear,2.6,130.58,Textiles,Sea,0,12.6,2024-12-18 14:24:00,12.6,Piraeus
SC-57562,2024-07-15,Dubai,Hamburg,8854,10841,0.5322,Rain,4.9,90.14,Chemicals,Sea,1,32.6,2024-08-16 14:24:00,32.6,Jebel Ali
SC-45063,2024-09-22,Barcelona,Ningbo,6544,10839,0.9716,Clear,2.6,110.7,Machinery,Sea,0,25.1,2024-10-17 02:24:00,25.1,Tanger Med
SC-86721,2024-09-18,İzmir,New York,4383,7481,0.6077,Clear,2.3,118.0,Auto Parts,Sea,0,17.3,2024-10-05 07:12:00,17.3,Marsaxlokk
SC-37045,2024-09-04,Rotterdam,Dubai,2574,10572,0.7562,Clear,4.5,129.15,Auto Parts,Sea,0,24.5,2024-09-28 12:00:00,24.5,Tanger Med
SC-54769,2024-04-24,Mersin,New York,9598,9833,0.5318,Storm,2.6,120.03,Machinery,Sea,0,22.8,2024-05-16 19:12:00,22.8,Singapore
SC-57118,2024-04-30,Marsilya,Rotterdam,3318,9117,0.9475,Clear,4.5,112.01,Textiles,Sea,0,21.1,2024-05-21 02:24:00,21.1,Ambarli
SC-94703,2024-05-20,Mersin,Los Angeles,9123,11391,0.99,Rain,1.1,133.59,Chemicals,Sea,0,26.4,2024-06-15 09:36:00,26.4,Tanger Med
SC-31625,2024-03-05,Busan,Busan,8371,6887,0.5731,Clear,3.8,106.46,Chemicals,Sea,0,15.9,2024-03-20 21:36:00,15.9,New York
SC-37076,2024-10-02,Felixstowe,Mersin,4964,4990,0.6479,Rain,1.3,149.1,Textiles,Sea,0,11.6,2024-10-13 14:24:00,11.6,İzmir
SC-74805,2024-11-08,Trieste,Ningbo,8411,11299,0.5079,Clear,1.6,146.34,Machinery,Sea,0,26.2,2024-12-04 04:48:00,26.2,Tanger Med
SC-54605,2024-08-26,Trieste,Mersin,13346,5447,0.8935,Clear,3.8,129.52,Machinery,Sea,0,12.6,2024-09-07 14:24:00,12.6,Atina
SC-94565,2024-10-28,Valencia,Valencia,2521,2221,0.6557,Rain,2.2,141.78,Machinery,Sea,1,6.7,2024-11-03 16:48:00,6.7,Tanger Med
SC-98509,2024-01-10,Atina,Barcelona,15728,9618,0.7944,Clear,1.8,107.52,Auto Parts,Sea,0,22.3,2024-02-01 07:12:00,22.3,Ambarli
SC-49121,2024-08-20,Trieste,Dubai,16690,11631,0.5196,Clear,4.2,120.7,Chemicals,Sea,0,26.9,2024-09-15 21:36:00,26.9,Tanger Med
SC-75101,2024-07-13,Atina,Hamburg,3359,8588,0.8577,Clear,4.8,99.09,Electronics,Sea,0,19.9,2024-08-01 21:36:00,19.9,Tanger Med
SC-41433,2024-01-12,Dubai,Hamburg,9760,2617,0.7647,Clear,1.9,141.99,Auto Parts,Sea,0,6.1,2024-01-18 02:24:00,6.1,Marsaxlokk
SC-53309,2024-06-25,Singapore,Ningbo,2689,4570,0.8625,Clear,2.3,112.97,Auto Parts,Sea,0,10.6,2024-07-05 14:24:00,10.6,Mersin
SC-77468,2024-06-25,Felixstowe,Rotterdam,13240,8309,0.8948,Clear,3.9,117.53,Chemicals,Sea,0,19.2,2024-07-14 04:48:00,19.2,Marsaxlokk
SC-54254,2024-08-04,Barcelona,Mersin,17591,4755,0.5446,Clear,4.3,140.52,Textiles,Sea,0,11.0,2024-08-15 00:00:00,11.0,Atina
SC-77293,2024-01-11,Trieste,Valencia,6810,4790,0.789,Rain,5.0,135.81,Chemicals,Sea,1,14.4,2024-01-25 09:36:00,14.4,İzmir
SC-47853,2024-04-27,Rotterdam,Shanghai,13468,9826,0.825,Fog,2.1,102.52,Textiles,Sea,0,22.7,2024-05-19 16:48:00,22.7,Singapore
SC-48405,2024-06-12,Hamburg,Marsilya,8553,5309,0.7584,Rain,3.2,86.12,Chemicals,Sea,0,12.3,2024-06-24 07:12:00,12.3,Atina
SC-76652,2024-02-08,New York,Dubai,5095,9152,0.5912,Clear,1.5,91.35,Auto Parts,Sea,0,21.2,2024-02-29 04:48:00,21.2,Tanger Med
SC-53527,2024-02-22,Antwerp,Atina,8332,6054,0.8978,Rain,2.3,103.74,Machinery,Sea,1,18.2,2024-03-11 04:48:00,18.2,Barcelona
SC-87227,2024-08-05,Barcelona,Ambarli,9680,9056,0.9987,Clear,1.2,101.37,Auto Parts,Sea,0,21.0,2024-08-26 00:00:00,21.0,Trieste
SC-10492,2024-07-24,Los Angeles,Tokyo,16533,9424,0.9846,Rain,1.8,82.68,Auto Parts,Sea,0,21.8,2024-08-14 19:12:00,21.8,Tanger Med
SC-18811,2024-11-07,Antwerp,Ambarli,11292,9681,0.8888,Clear,3.0,110.24,Electronics,Sea,0,22.4,2024-11-29 09:36:00,22.4,Barcelona
SC-34272,2024-12-25,Dubai,Barcelona,8765,8508,0.7091,Clear,1.7,87.41,Auto Parts,Sea,0,19.7,2025-01-13 16:48:00,19.7,Piraeus
SC-82010,2024-02-25,Los Angeles,New York,17075,2224,0.6687,Clear,4.6,95.46,Auto Parts,Sea,0,5.1,2024-03-01 02:24:00,5.1,Singapore
SC-57153,2024-04-27,Singapore,Trieste,6231,9139,0.5343,Clear,3.8,135.12,Auto Parts,Sea,0,21.2,2024-05-18 04:48:00,21.2,Ambarli
SC-64110,2024-09-09,Felixstowe,Felixstowe,14947,10136,0.7081,Rain,1.1,114.64,Electronics,Sea,0,23.5,2024-10-02 12:00:00,23.5,İzmir
SC-23979,2024-10-12,Shanghai,Ningbo,8047,5350,0.578,Rain,4.5,106.11,Textiles,Sea,0,12.4,2024-10-24 09:36:00,12.4,Mersin
SC-38328,2024-09-24,Dubai,Shanghai,7994,5827,0.6272,Clear,4.9,92.98,Electronics,Sea,0,13.5,2024-10-07 12:00:00,13.5,Barcelona
SC-22867,2024-10-17,Tokyo,Valencia,15727,3403,0.9459,Rain,3.0,140.64,Machinery,Sea,0,7.9,2024-10-24 21:36:00,7.9,İzmir
SC-69234,2024-11-28,Valencia,Marsilya,8137,6212,0.9843,Clear,2.3,143.26,Textiles,Sea,0,14.4,2024-12-12 09:36:00,14.4,Singapore
SC-35851,2024-06-28,Felixstowe,Barcelona,10076,2409,0.9743,Clear,2.1,116.31,Electronics,Sea,0,5.6,2024-07-03 14:24:00,5.6,Marsaxlokk
SC-41279,2024-12-23,Felixstowe,Singapore,4527,3916,0.5967,Clear,1.3,144.49,Machinery,Sea,0,9.1,2025-01-01 02:24:00,9.1,Atina
SC-83402,2024-08-22,New York,Valencia,10670,6067,0.9504,Clear,3.0,112.54,Machinery,Sea,0,14.0,2024-09-05 00:00:00,14.0,Tanger Med
SC-25449,2024-12-08,New York,Dubai,5914,4859,0.5708,Clear,1.2,87.51,Chemicals,Sea,0,11.2,2024-12-19 04:48:00,11.2,Marsaxlokk
SC-86221,2024-07-14,Hamburg,Singapore,9881,9072,0.7538,Clear,3.0,81.19,Chemicals,Sea,0,21.0,2024-08-04 00:00:00,21.0,İzmir
SC-99080,2024-11-03,New York,Barcelona,9167,4051,0.8218,Clear,2.0,88.99,Auto Parts,Sea,0,9.4,2024-11-12 09:36:00,9.4,Marsaxlokk
SC-15451,2024-03-20,İzmir,Rotterdam,19538,5701,0.7312,Clear,2.9,123.59,Textiles,Sea,0,13.2,2024-04-02 04:48:00,13.2,Piraeus
SC-97178,2024-05-14,Mersin,Singapore,5959,10214,0.9759,Rain,2.7,102.46,Electronics,Sea,0,23.6,2024-06-06 14:24:00,23.6,Jebel Ali
SC-51316,2024-01-22,Atina,Ambarli,13749,4968,0.6666,Clear,2.2,125.38,Auto Parts,Sea,1,15.0,2024-02-06 00:00:00,15.0,Marsaxlokk
SC-73064,2024-11-26,Barcelona,İzmir,8495,10936,0.7637,Clear,2.8,115.56,Textiles,Sea,0,25.3,2024-12-21 07:12:00,25.3,Dubai
SC-73761,2024-08-12,İzmir,Shanghai,6802,2601,0.5377,Clear,2.9,103.31,Chemicals,Sea,0,6.0,2024-08-18 00:00:00,6.0,Singapore
SC-48870,2024-02-27,Valencia,Singapore,4359,9934,0.9261,Clear,4.3,95.31,Electronics,Sea,0,23.0,2024-03-21 00:00:00,23.0,Singapore
SC-40873,2024-04-02,Busan,Dubai,4729,7274,0.7067,Storm,3.7,85.67,Machinery,Sea,1,21.9,2024-04-23 21:36:00,21.9,Barcelona
SC-68627,2024-07-10,Los Angeles,Tokyo,18445,3842,0.8503,Clear,2.7,134.77,Machinery,Sea,1,11.6,2024-07-21 14:24:00,11.6,New York
SC-76155,2024-04-12,Atina,Ambarli,7664,4662,0.8411,Rain,4.6,137.33,Auto Parts,Sea,0,10.8,2024-04-22 19:12:00,10.8,Piraeus
SC-35372,2024-01-07,Ambarli,Shanghai,5048,10674,0.8381,Clear,4.0,117.9,Auto Parts,Sea,0,24.7,2024-01-31 16:48:00,24.7,Singapore
SC-13642,2024-05-07,Ningbo,Shanghai,7797,6036,0.7535,Rain,1.3,91.0,Electronics,Sea,1,18.2,2024-05-25 04:48:00,18.2,Jebel Ali
SC-38001,2024-02-24,New York,Barcelona,3923,4639,0.6388,Storm,1.6,98.45,Machinery,Sea,0,10.7,2024-03-05 16:48:00,10.7,Marsaxlokk
SC-44064,2024-08-18,Atina,New York,5653,7526,0.8125,Clear,1.3,146.86,Auto Parts,Sea,0,17.4,2024-09-04 09:36:00,17.4,Mersin
SC-24122,2024-12-27,Shanghai,Ningbo,7492,7368,0.9809,Clear,2.3,95.82,Machinery,Sea,0,17.1,2025-01-13 02:24:00,17.1,New York
SC-34820,2024-03-02,Tokyo,Dubai,9760,9143,0.917,Clear,2.7,83.98,Chemicals,Sea,0,21.2,2024-03-23 04:48:00,21.2,Trieste
SC-78431,2024-08-27,İzmir,İzmir,8950,8103,0.5544,Storm,3.0,118.5,Auto Parts,Sea,1,24.4,2024-09-20 09:36:00,24.4,Marsaxlokk
SC-65745,2024-03-30,İzmir,Barcelona,3958,5825,0.5116,Clear,4.4,98.33,Textiles,Sea,0,13.5,2024-04-12 12:00:00,13.5,Ambarli
SC-60081,2024-08-19,İzmir,Valencia,6518,11874,0.7495,Clear,1.1,147.02,Auto Parts,Sea,0,27.5,2024-09-15 12:00:00,27.5,Dubai
SC-80902,2024-08-20,Antwerp,Marsilya,6994,7670,0.8879,Clear,2.7,120.23,Chemicals,Sea,0,17.8,2024-09-06 19:12:00,17.8,İzmir
SC-18711,2024-12-19,İzmir,Hamburg,3695,6796,0.657,Fog,2.6,147.61,Electronics,Sea,1,20.5,2025-01-08 12:00:00,20.5,Mersin
SC-95132,2024-11-28,Mersin,Dubai,4180,5608,0.8506,Clear,4.8,134.99,Machinery,Sea,0,13.0,2024-12-11 00:00:00,13.0,Tanger Med
SC-28793,2024-10-18,Atina,Los Angeles,3433,8878,0.966,Rain,2.0,130.62,Electronics,Sea,0,20.6,2024-11-07 14:24:00,20.6,Ambarli
SC-18199,2024-12-10,Dubai,İzmir,5734,3018,0.7295,Fog,1.5,138.13,Auto Parts,Sea,1,9.1,2024-12-19 02:24:00,9.1,Dubai
SC-86253,2024-05-31,Busan,Atina,7445,7349,0.6221,Clear,1.6,122.34,Textiles,Sea,0,17.0,2024-06-17 00:00:00,17.0,Marsaxlokk
SC-46191,2024-05-24,Trieste,Marsilya,9538,6760,0.9589,Clear,3.1,80.78,Electronics,Sea,1,20.3,2024-06-13 07:12:00,20.3,Barcelona
SC-20211,2024-05-09,Atina,Tokyo,8959,3311,0.7361,Clear,2.6,107.47,Textiles,Sea,0,7.7,2024-05-16 16:48:00,7.7,New York
SC-73069,2024-05-20,Felixstowe,Antwerp,8769,11610,0.7039,Clear,4.0,95.33,Auto Parts,Sea,0,26.9,2024-06-15 21:36:00,26.9,Ambarli
SC-98896,2024-04-02,Atina,Antwerp,6064,4500,0.6767,Clear,2.3,110.4,Textiles,Sea,0,10.4,2024-04-12 09:36:00,10.4,İzmir
SC-66746,2024-04-23,Ningbo,Los Angeles,5545,4667,0.7115,Clear,1.5,112.94,Textiles,Sea,0,10.8,2024-05-03 19:12:00,10.8,Jebel Ali
SC-31542,2024-10-10,Singapore,Hamburg,7160,8034,0.8368,Clear,2.5,88.95,Chemicals,Sea,0,18.6,2024-10-28 14:24:00,18.6,Atina
SC-41312,2024-05-22,Singapore,Felixstowe,6649,11578,0.7169,Storm,4.5,81.64,Electronics,Sea,1,34.8,2024-06-25 19:12:00,34.8,Jebel Ali
SC-55242,2024-08-10,Dubai,Trieste,7831,7230,0.6621,Clear,2.6,89.67,Auto Parts,Sea,0,16.7,2024-08-26 16:48:00,16.7,İzmir
SC-97893,2024-08-19,Shanghai,Hamburg,4542,11336,0.8718,Rain,4.3,140.02,Chemicals,Sea,0,26.2,2024-09-14 04:48:00,26.2,Ambarli
SC-65388,2024-02-02,New York,Ambarli,5408,6834,0.6015,Clear,2.5,132.91,Textiles,Sea,0,15.8,2024-02-17 19:12:00,15.8,Jebel Ali
SC-37691,2024-10-02,İzmir,New York,3714,3546,0.601,Clear,2.1,135.92,Chemicals,Sea,0,8.2,2024-10-10 04:48:00,8.2,Dubai
SC-87960,2024-06-18,Trieste,Shanghai,8044,4145,0.8482,Clear,4.1,99.34,Chemicals,Sea,0,9.6,2024-06-27 14:24:00,9.6,Mersin
SC-94388,2024-05-19,Barcelona,Hamburg,8027,4163,0.9334,Clear,1.8,96.53,Textiles,Sea,0,9.6,2024-05-28 14:24:00,9.6,Singapore
SC-32601,2024-12-22,Felixstowe,Busan,7566,5012,0.6206,Clear,1.9,82.62,Auto Parts,Sea,0,11.6,2025-01-02 14:24:00,11.6,Piraeus
SC-28020,2024-07-19,New York,Rotterdam,9804,6444,0.5956,Clear,1.2,113.06,Machinery,Sea,0,14.9,2024-08-02 21:36:00,14.9,Trieste
SC-18155,2024-01-23,Dubai,Atina,3956,5423,0.8352,Clear,1.8,106.77,Chemicals,Sea,0,12.6,2024-02-04 14:24:00,12.6,Barcelona
SC-79119,2024-08-11,Los Angeles,Dubai,5274,9179,0.8104,Rain,2.5,138.51,Electronics,Sea,0,21.2,2024-09-01 04:48:00,21.2,Atina
SC-91051,2024-09-26,İzmir,Busan,15388,5559,0.7236,Clear,2.6,127.73,Textiles,Sea,0,12.9,2024-10-08 21:36:00,12.9,Dubai
SC-46777,2024-12-12,Mersin,Valencia,2934,11748,0.5479,Fog,2.7,90.1,Machinery,Sea,0,27.2,2025-01-08 04:48:00,27.2,Tanger Med
SC-29710,2024-06-01,Hamburg,Barcelona,3703,4686,0.5459,Rain,2.9,149.1,Chemicals,Sea,0,10.8,2024-06-11 19:12:00,10.8,Atina
SC-34532,2024-11-28,Marsilya,New York,12571,4332,0.8887,Clear,3.3,133.94,Textiles,Sea,0,10.0,2024-12-08 00:00:00,10.0,Trieste
SC-28601,2024-03-25,Busan,Trieste,14238,8066,0.7259,Clear,1.8,130.42,Textiles,Sea,0,18.7,2024-04-12 16:48:00,18.7,Barcelona
SC-73227,2024-04-18,Dubai,Ningbo,7207,3656,0.929,Clear,3.5,95.16,Chemicals,Sea,0,8.5,2024-04-26 12:00:00,8.5,Piraeus
SC-14967,2024-01-31,Shanghai,Barcelona,6966,8779,0.7874,Clear,2.3,143.36,Electronics,Sea,0,20.3,2024-02-20 07:12:00,20.3,Singapore
SC-94289,2024-08-16,Valencia,Trieste,2621,8038,0.8094,Clear,3.9,113.17,Textiles,Sea,0,18.6,2024-09-03 14:24:00,18.6,Dubai
SC-30022,2024-08-27,Los Angeles,Ningbo,3474,10736,0.9671,Fog,3.2,100.84,Textiles,Sea,0,24.9,2024-09-20 21:36:00,24.9,Marsaxlokk
SC-53463,2024-12-28,Dubai,Ambarli,11064,10583,0.5823,Clear,3.2,125.84,Chemicals,Sea,0,24.5,2025-01-21 12:00:00,24.5,Ambarli
SC-84671,2024-11-05,Felixstowe,Singapore,3054,7289,0.7715,Rain,3.7,94.82,Machinery,Sea,0,16.9,2024-11-21 21:36:00,16.9,Mersin
SC-15722,2024-05-20,Trieste,Tokyo,16681,8220,0.5291,Clear,2.3,143.53,Textiles,Sea,0,19.0,2024-06-08 00:00:00,19.0,Marsaxlokk
SC-37413,2024-06-04,Dubai,Los Angeles,5590,2296,0.6795,Clear,2.7,139.8,Textiles,Sea,1,6.9,2024-06-10 21:36:00,6.9,Ambarli
SC-91050,2024-10-25,New York,New York,8872,8473,0.574,Rain,3.3,112.54,Chemicals,Sea,0,19.6,2024-11-13 14:24:00,19.6,Marsaxlokk
SC-95867,2024-12-10,Hamburg,Atina,6955,3086,0.5939,Clear,2.7,93.35,Textiles,Sea,0,7.1,2024-12-17 02:24:00,7.1,Marsaxlokk
SC-93596,2024-04-08,Ningbo,Valencia,4294,8359,0.9674,Rain,2.8,114.76,Chemicals,Sea,0,19.3,2024-04-27 07:12:00,19.3,Tanger Med
SC-76732,2024-02-16,Los Angeles,İzmir,9501,7194,0.8053,Clear,2.1,90.44,Electronics,Sea,0,16.7,2024-03-03 16:48:00,16.7,İzmir
SC-22297,2024-11-22,Mersin,Felixstowe,3999,7805,0.9461,Rain,2.1,98.89,Chemicals,Sea,0,18.1,2024-12-10 02:24:00,18.1,Ambarli
SC-78323,2024-03-07,Ningbo,Los Angeles,3672,8722,0.7218,Rain,3.8,113.79,Machinery,Sea,0,20.2,2024-03-27 04:48:00,20.2,Piraeus
SC-33816,2024-03-02,Antwerp,Dubai,10381,11308,0.7988,Clear,1.0,81.48,Textiles,Sea,0,26.2,2024-03-28 04:48:00,26.2,Dubai
SC-50695,2024-04-18,Ningbo,Dubai,17054,11268,0.516,Rain,1.4,133.6,Electronics,Sea,0,26.1,2024-05-14 02:24:00,26.1,Jebel Ali
SC-29702,2024-06-15,Antwerp,Dubai,19250,2495,0.7348,Clear,4.8,93.78,Textiles,Sea,0,5.8,2024-06-20 19:12:00,5.8,Piraeus
SC-35242,2024-02-06,Ambarli,Hamburg,7067,4995,0.782,Clear,1.7,140.66,Textiles,Sea,0,11.6,2024-02-17 14:24:00,11.6,İzmir
SC-65841,2024-04-28,Antwerp,Hamburg,15131,2093,0.5084,Clear,2.7,81.56,Chemicals,Sea,0,4.8,2024-05-02 19:12:00,4.8,New York
SC-77712,2024-03-26,Atina,Shanghai,7687,6324,0.8947,Clear,4.4,117.25,Textiles,Sea,0,14.6,2024-04-09 14:24:00,14.6,İzmir
SC-95663,2024-02-21,New York,Trieste,5610,8393,0.6477,Clear,1.0,134.37,Electronics,Sea,0,19.4,2024-03-11 09:36:00,19.4,Ambarli
SC-63574,2024-03-31,Los Angeles,Los Angeles,5069,7510,0.7262,Rain,4.7,96.66,Auto Parts,Sea,0,17.4,2024-04-17 09:36:00,17.4,Atina
SC-95744,2024-10-15,Trieste,Rotterdam,6015,2720,0.7678,Clear,1.2,129.53,Textiles,Sea,0,6.3,2024-10-21 07:12:00,6.3,Barcelona
SC-38482,2024-12-02,Busan,Busan,7487,7075,0.9961,Fog,1.7,130.46,Chemicals,Sea,0,16.4,2024-12-18 09:36:00,16.4,Marsaxlokk
SC-19171,2024-10-24,Rotterdam,Marsilya,9035,8325,0.5496,Fog,1.1,124.65,Machinery,Sea,0,19.3,2024-11-12 07:12:00,19.3,Dubai
SC-13696,2024-07-22,Ambarli,İzmir,8349,7099,0.7776,Rain,3.1,105.5,Textiles,Sea,0,16.4,2024-08-07 09:36:00,16.4,Tanger Med
SC-30058,2024-08-25,Trieste,Dubai,8796,6026,0.7653,Fog,4.8,134.95,Chemicals,Sea,0,13.9,2024-09-07 21:36:00,13.9,Piraeus
SC-30313,2024-06-03,Atina,Hamburg,8954,7057,0.5345,Rain,4.4,123.99,Textiles,Sea,0,16.3,2024-06-19 07:12:00,16.3,Marsaxlokk
SC-29149,2024-08-27,New York,Valencia,7814,8810,0.817,Clear,3.6,121.33,Auto Parts,Sea,0,20.4,2024-09-16 09:36:00,20.4,Singapore
SC-63521,2024-05-15,Mersin,Dubai,14358,3106,0.6434,Clear,1.7,137.34,Auto Parts,Sea,0,7.2,2024-05-22 04:48:00,7.2,New York
